ID,SeriousDlqin2yrs
34043,0
34053,0
34056,0
34058,0
34060,0
34061,0
34062,0
34065,0
34066,0
34068,0
34075,0
34076,0
34077,0
34078,0
34085,0
34088,0
34091,0
34096,0
34099,0
34100,0
34104,0
34105,0
34116,0
34119,0
34120,0
34127,0
34132,0
34135,0
34141,0
34142,0
34143,0
34147,0
34152,0
34153,0
34154,0
34156,0
34166,0
34172,0
34177,0
34181,0
34182,0
34187,0
34188,0
34190,0
34203,0
34207,0
34208,0
34212,0
34213,0
34217,0
34222,0
34223,0
34229,0
34231,1
34239,0
34242,0
34244,0
34247,1
34248,0
34252,0
34254,0
34255,0
34265,0
34269,1
34271,0
34272,0
34273,0
34278,0
34279,0
34296,0
34299,0
34305,0
34306,0
34310,0
34311,0
34313,0
34320,0
34322,0
34326,0
34331,0
34334,0
34337,0
34338,0
34339,0
34342,0
34351,0
34352,0
34353,0
34354,0
34356,0
34359,0
34366,0
34371,0
34374,0
34375,0
34376,0
34377,0
34379,0
34382,0
34384,0
34389,0
34390,0
34392,0
34394,0
34397,0
34398,0
34405,0
34406,0
34407,0
34408,0
34411,0
34418,0
34422,0
34425,0
34431,0
34434,0
34435,0
34437,0
34444,0
34445,0
34452,0
34456,0
34463,0
34468,0
34469,0
34470,0
34472,0
34473,0
34475,0
34476,0
34480,0
34481,0
34489,0
34496,0
34498,0
34501,0
34502,0
34505,1
34507,0
34510,0
34516,0
34518,0
34525,0
34528,0
34529,0
34532,0
34534,0
34536,0
34537,0
34543,0
34546,0
34547,0
34549,0
34563,0
34568,0
34574,0
34580,0
34584,0
34587,0
34589,0
34596,0
34604,0
34606,0
34608,0
34609,0
34611,0
34612,0
34614,0
34615,0
34619,0
34620,0
34632,0
34634,0
34636,0
34642,0
34644,0
34646,0
34647,0
34650,0
34653,0
34656,0
34658,0
34663,0
34666,0
34667,0
34671,0
34675,0
34680,0
34681,0
34682,0
34683,0
34687,0
34689,0
34696,0
34697,0
34699,0
34709,0
34710,0
34714,0
34716,0
34719,0
34728,0
34729,0
34730,0
34731,0
34733,0
34736,0
34745,0
34748,0
34752,0
34755,0
34757,0
34762,0
34763,0
34767,0
34768,0
34771,0
34775,0
34779,0
34789,0
34795,0
34807,0
34810,0
34814,0
34819,0
34824,0
34830,0
34831,0
34832,0
34836,0
34840,0
34845,0
34848,0
34856,0
34866,0
34867,0
34868,0
34869,0
34871,0
34880,0
34888,0
34897,0
34900,0
34904,0
34909,0
34910,0
34911,0
34917,0
34919,0
34922,0
34924,0
34926,0
34927,0
34928,0
34930,0
34934,0
34936,0
34937,0
34939,0
34942,0
34943,0
34947,0
34949,0
34950,0
34952,0
34954,0
34955,0
34957,0
34962,0
34965,0
34971,0
34973,0
34975,0
34978,0
34980,0
34984,1
34989,0
34995,0
35000,0
35009,0
35010,0
35013,0
35014,0
35021,0
35028,0
35029,0
35032,0
35035,0
35042,0
35043,0
35044,0
35048,0
35049,0
35050,0
35053,0
35054,0
35061,0
35063,0
35064,0
35065,0
35067,0
35079,0
35086,0
35087,0
35088,0
35090,0
35092,0
35094,0
35095,0
35097,0
35102,0
35108,0
35109,0
35115,0
35119,0
35127,0
35131,0
35132,0
35134,0
35135,0
35136,0
35139,0
35140,0
35141,0
35143,0
35144,0
35145,0
35147,0
35148,0
35149,0
35161,0
35162,0
35168,0
35177,0
35178,0
35191,0
35192,0
35199,0
35204,0
35205,1
35215,0
35219,0
35222,0
35223,0
35227,0
35233,0
35237,0
35238,0
35242,0
35243,0
35244,1
35249,0
35250,0
35252,0
35253,0
35258,0
35268,0
35271,0
35276,0
35277,0
35282,0
35285,0
35294,0
35298,0
35300,0
35302,0
35303,0
35305,0
35306,0
35308,0
35309,0
35310,0
35312,0
35315,0
35320,0
35321,0
35325,0
35327,0
35329,0
35332,0
35333,0
35341,0
35343,0
35347,0
35349,0
35351,0
35356,0
35357,0
35358,0
35363,0
35366,0
35369,0
35371,0
35375,0
35376,0
35381,0
35382,0
35385,0
35386,0
35388,0
35389,0
35393,0
35394,0
35399,0
35407,0
35410,0
35413,0
35414,0
35417,0
35419,0
35423,0
35426,0
35427,0
35428,0
35432,0
35439,0
35440,1
35441,0
35443,0
35444,0
35445,0
35454,0
35455,0
35461,1
35466,0
35470,0
35479,0
35483,0
35488,0
35491,0
35493,0
35494,0
35495,0
35498,0
35502,0
35503,0
35504,0
35509,0
35510,0
35512,0
35514,0
35515,0
35517,0
35524,0
35528,0
35530,0
35533,0
35534,0
35535,1
35545,0
35547,0
35549,0
35552,0
35553,0
35556,0
35558,0
35559,0
35566,0
35568,0
35572,0
35578,0
35587,0
35591,0
35593,0
35597,0
35601,0
35602,0
35606,0
35611,0
35612,0
35614,0
35617,0
35620,0
35624,0
35631,0
35634,0
35635,0
35638,0
35643,0
35644,0
35646,0
35651,0
35652,0
35654,0
35655,0
35656,0
35658,0
35661,0
35667,0
35668,0
35671,0
35675,0
35678,0
35680,0
35681,0
35682,0
35683,0
35684,0
35691,0
35696,0
35697,0
35698,0
35702,0
35704,0
35710,0
35714,0
35715,0
35717,0
35719,0
35723,0
35724,0
35725,0
35726,0
35729,0
35730,0
35732,0
35740,0
35741,0
35742,0
35743,0
35745,0
35747,0
35749,0
35752,0
35753,0
35758,0
35769,0
35772,0
35773,0
35774,0
35775,0
35777,0
35781,0
35782,0
35783,0
35785,0
35792,0
35794,0
35800,0
35801,0
35803,0
35804,0
35809,0
35810,0
35812,0
35818,0
35822,0
35840,0
35841,0
35845,0
35849,0
35850,0
35855,0
35856,0
35860,0
35864,0
35868,0
35870,0
35871,0
35873,0
35874,0
35882,0
35884,0
35887,0
35903,0
35904,0
35906,0
35908,0
35910,0
35917,0
35919,0
35923,0
35925,0
35930,0
35931,0
35937,0
35952,0
35953,0
35955,0
35960,1
35963,0
35965,0
35967,0
35970,0
35972,0
35975,0
35977,0
35978,0
35981,0
35983,0
35985,0
35987,0
35989,0
35992,0
36002,0
36003,0
36012,0
36013,0
36018,0
36021,0
36026,0
36028,0
36029,0
36030,0
36031,0
36034,0
36035,0
36041,0
36044,0
36045,0
36046,0
36050,0
36051,0
36054,0
36055,0
36056,0
36057,0
36058,0
36059,0
36060,0
36063,0
36064,0
36065,0
36067,0
36077,0
36083,0
36089,0
36093,0
36094,0
36101,0
36102,0
36103,0
36105,0
36107,0
36109,0
36112,0
36115,0
36117,0
36118,0
36125,0
36128,0
36129,0
36130,0
36134,0
36137,0
36139,0
36142,0
36143,0
36144,0
36145,0
36154,0
36159,0
36161,0
36162,0
36163,0
36165,0
36169,0
36170,0
36174,0
36177,0
36180,0
36182,0
36187,0
36190,0
36198,0
36199,0
36201,0
36210,0
36211,0
36214,0
36218,0
36220,0
36221,0
36223,0
36225,0
36230,0
36235,0
36239,0
36241,0
36242,0
36249,0
36253,0
36254,0
36258,0
36265,0
36273,0
36274,0
36275,0
36278,0
36280,0
36284,0
36286,0
36287,0
36293,0
36294,0
36300,0
36304,0
36309,0
36310,0
36311,0
36318,0
36319,0
36322,0
36330,0
36332,0
36339,0
36340,0
36342,0
36345,0
36349,0
36351,0
36358,0
36360,0
36361,0
36364,0
36366,1
36368,0
36375,0
36378,0
36381,0
36382,0
36383,0
36391,0
36392,0
36395,0
36401,0
36404,0
36411,0
36412,0
36413,0
36414,0
36415,0
36418,0
36422,0
36424,0
36429,0
36443,0
36444,0
36445,1
36448,0
36450,0
36452,0
36454,0
36457,0
36459,0
36463,0
36465,0
36468,0
36469,0
36472,0
36473,0
36477,0
36478,0
36480,0
36481,0
36482,0
36483,0
36484,0
36485,0
36492,0
36495,0
36497,0
36508,0
36510,0
36512,0
36513,0
36514,0
36516,0
36518,0
36519,1
36521,0
36524,0
36528,0
36530,0
36540,0
36552,0
36554,0
36560,0
36564,0
36566,0
36567,0
36568,0
36575,0
36586,0
36587,0
36597,0
36599,0
36601,0
36603,0
36607,0
36615,0
36618,0
36619,0
36621,0
36623,0
36630,0
36631,0
36635,0
36637,0
36638,0
36640,0
36643,0
36644,0
36645,0
36647,0
36654,0
36656,0
36657,0
36659,0
36665,0
36678,0
36681,0
36684,0
36685,0
36688,0
36689,0
36698,0
36704,0
36717,0
36722,0
36723,0
36724,0
36727,0
36733,0
36736,0
36738,0
36742,1
36745,0
36749,0
36751,0
36752,0
36759,0
36762,0
36770,0
36776,0
36783,0
36787,0
36793,0
36794,0
36801,0
36803,0
36807,0
36808,0
36812,0
36813,0
36815,0
36820,0
36826,0
36835,0
36839,0
36843,0
36848,0
36852,0
36856,0
36857,0
36859,0
36863,0
36864,0
36865,0
36870,0
36871,0
36874,0
36879,0
36883,0
36887,0
36888,0
36891,0
36897,0
36911,0
36912,0
36914,0
36915,0
36917,0
36918,0
36919,0
36920,0
36922,0
36924,0
36928,0
36933,0
36934,0
36937,0
36943,0
36947,0
36948,0
36954,0
36958,0
36959,0
36966,0
36969,0
36976,0
36979,0
36980,0
36984,0
36986,0
36987,0
36988,0
36989,0
36996,0
37008,0
37017,0
37018,0
37019,0
37027,1
37032,0
37039,0
37042,0
37044,0
37045,0
37047,0
37049,0
37059,0
37065,0
37066,0
37067,0
37068,0
37072,0
37077,0
37079,0
37080,0
37084,0
37088,0
37090,0
37093,0
37094,0
37096,0
37099,0
37103,0
37106,0
37112,0
37113,0
37114,0
37118,0
37120,0
37125,0
37131,0
37139,0
37140,0
37141,0
37145,0
37146,0
37147,0
37149,0
37152,0
37157,0
37158,0
37160,0
37161,0
37163,0
37164,0
37168,0
37176,0
37177,0
37178,0
37184,0
37187,0
37190,0
37193,0
37197,0
37198,0
37199,0
37209,0
37210,0
37212,0
37217,0
37223,0
37226,0
37233,0
37235,0
37237,0
37241,0
37243,0
37244,0
37249,0
37250,0
37252,0
37256,0
37271,0
37272,0
37276,0
37279,0
37283,0
37286,0
37288,0
37289,0
37292,1
37299,0
37302,0
37309,0
37313,0
37314,0
37318,0
37319,0
37324,0
37330,0
37332,0
37336,0
37337,0
37342,0
37343,0
37345,0
37346,0
37348,0
37353,0
37354,0
37362,0
37366,0
37370,0
37371,0
37373,0
37374,0
37383,0
37385,0
37392,0
37393,0
37398,0
37401,0
37404,0
37406,0
37409,0
37412,0
37413,0
37417,0
37421,0
37425,0
37426,0
37427,0
37433,0
37434,0
37437,0
37440,0
37442,0
37445,0
37453,0
37454,0
37457,0
37465,0
37467,0
37472,0
37473,0
37474,0
37477,0
37479,0
37480,0
37483,0
37484,0
37485,0
37497,0
37498,0
37499,0
37503,0
37506,0
37507,0
37511,0
37513,0
37517,0
37518,0
37519,0
37520,0
37524,0
37547,0
37548,0
37553,0
37554,0
37557,0
37558,0
37561,0
37563,0
37565,0
37566,1
37568,0
37569,0
37570,0
37572,0
37574,0
37575,0
37578,0
37580,0
37583,0
37584,0
37587,0
37588,0
37592,0
37595,0
37603,0
37604,0
37606,0
37608,0
37611,0
37613,0
37614,0
37616,0
37618,0
37622,0
37623,0
37625,0
37626,0
37634,0
37638,0
37643,0
37644,0
37645,0
37647,0
37648,0
37651,0
37655,0
37658,0
37660,0
37661,0
37662,0
37668,0
37670,0
37673,0
37677,0
37678,0
37679,0
37680,0
37683,0
37684,0
37686,0
37687,0
37694,0
37698,0
37700,0
37701,0
37704,0
37705,0
37706,0
37708,0
37712,0
37719,0
37720,0
37724,0
37725,0
37732,0
37733,0
37739,0
37740,0
37742,0
37743,0
37752,0
37754,0
37755,0
37759,0
37771,0
37774,0
37775,0
37777,0
37780,0
37783,0
37784,0
37785,0
37795,0
37797,0
37801,0
37805,0
37806,0
37810,0
37811,0
37815,0
37817,0
37819,0
37821,0
37824,0
37826,0
37829,0
37831,0
37833,0
37836,0
37837,0
37841,0
37842,0
37857,0
37858,0
37859,0
37864,0
37865,0
37867,0
37871,0
37876,0
37878,0
37880,0
37881,0
37882,0
37884,0
37886,0
37888,0
37890,0
37891,0
37896,0
37902,0
37908,0
37909,0
37916,0
37917,0
37920,0
37925,0
37927,0
37928,0
37930,0
37931,0
37935,0
37937,0
37938,0
37940,0
37941,0
37950,0
37951,0
37954,1
37955,0
37957,0
37958,0
37962,0
37963,0
37965,0
37966,0
37969,0
37970,0
37974,0
37976,1
37977,0
37981,0
37988,0
37991,0
37992,0
37996,0
37999,1
38002,0
38008,0
38010,0
38013,0
38018,0
38034,0
38038,0
38046,0
38047,0
38049,0
38051,0
38053,0
38057,0
38061,0
38067,0
38069,0
38072,0
38073,0
38074,0
38076,0
38082,0
38083,0
38106,0
38109,0
38110,0
38111,0
38115,0
38118,0
38120,0
38123,0
38126,0
38132,0
38133,0
38138,0
38144,0
38147,0
38148,0
38150,0
38153,0
38156,0
38158,0
38159,0
38160,0
38161,0
38162,0
38171,0
38180,0
38183,0
38185,0
38192,0
38193,0
38199,0
38201,0
38207,0
38210,0
38212,0
38213,0
38214,0
38217,0
38220,0
38227,0
38235,0
38239,0
38240,0
38241,0
38242,0
38245,0
38252,0
38255,0
38258,0
38260,0
38263,0
38264,0
38267,0
38268,0
38275,0
38276,0
38278,0
38284,0
38288,0
38289,0
38292,0
38295,0
38300,0
38301,0
38305,0
38307,0
38310,0
38315,0
38316,0
38317,0
38319,0
38324,0
38328,0
38332,0
38346,0
38352,0
38361,0
38367,0
38369,0
38370,0
38381,0
38382,0
38385,0
38390,0
38394,0
38395,0
38396,0
38400,0
38407,0
38410,0
38411,0
38414,0
38420,0
38421,0
38427,0
38430,0
38434,0
38440,0
38446,0
38447,0
38450,0
38451,0
38452,0
38456,0
38461,0
38464,0
38468,0
38471,0
38473,0
38474,0
38478,0
38482,1
38484,0
38487,0
38488,0
38495,0
38501,0
38503,0
38504,0
38505,0
38507,0
38508,1
38510,0
38513,0
38522,0
38528,0
38529,0
38530,0
38531,0
38532,0
38534,0
38540,0
38546,1
38550,0
38551,0
38559,0
38562,0
38564,0
38566,0
38569,0
38576,0
38580,0
38583,0
38585,0
38587,0
38591,0
38592,0
38593,0
38595,0
38599,0
38603,0
38604,0
38608,0
38610,0
38611,0
38615,0
38621,0
38626,0
38629,0
38633,0
38635,0
38640,0
38644,0
38645,0
38657,0
38661,0
38663,0
38666,0
38667,0
38671,0
38672,0
38673,0
38675,0
38676,0
38677,0
38681,0
38684,0
38688,0
38697,0
38699,0
38701,0
38702,0
38711,0
38712,0
38713,0
38716,0
38720,0
38727,0
38728,0
38732,0
38735,0
38737,0
38739,0
38740,0
38741,0
38742,0
38743,0
38752,0
38755,0
38756,0
38757,0
38758,0
38762,0
38774,0
38777,0
38786,0
38789,0
38796,0
38799,0
38800,0
38801,0
38810,0
38811,0
38817,0
38818,0
38820,0
38823,0
38827,0
38838,0
38839,0
38842,0
38844,0
38846,0
38860,0
38861,0
38869,0
38870,0
38874,0
38878,0
38882,0
38883,0
38884,0
38890,0
38893,0
38894,0
38898,0
38906,0
38909,0
38916,0
38918,0
38924,0
38926,0
38927,0
38930,0
38937,0
38938,0
38945,0
38951,0
38952,0
38958,0
38959,0
38968,0
38969,0
38974,0
38977,0
38978,0
38982,0
38984,0
38988,0
38989,0
38990,1
38991,0
38992,0
38994,0
38995,0
39001,0
39006,0
39007,0
39009,0
39011,0
39012,0
39015,0
39016,0
39017,0
39019,0
39020,0
39023,0
39024,0
39025,0
39027,0
39034,0
39038,0
39040,0
39043,0
39048,0
39056,0
39057,0
39058,0
39066,0
39069,0
39072,0
39073,0
39075,0
39080,0
39088,0
39095,0
39096,0
39097,0
39102,0
39105,0
39117,0
39119,0
39124,0
39131,0
39132,0
39137,0
39139,0
39142,0
39145,0
39150,0
39151,0
39157,0
39163,0
39173,0
39177,0
39184,0
39186,0
39188,0
39189,0
39190,0
39191,0
39194,0
39195,0
39196,0
39200,0
39202,0
39205,0
39207,0
39208,0
39214,1
39217,0
39218,0
39222,0
39236,0
39239,0
39240,0
39243,0
39249,0
39250,0
39254,0
39255,0
39257,0
39259,0
39260,0
39266,0
39267,0
39272,0
39274,0
39281,0
39282,0
39284,0
39285,0
39286,0
39287,0
39292,0
39300,0
39302,0
39304,0
39306,0
39307,0
39308,0
39313,0
39316,0
39322,0
39323,0
39324,0
39327,1
39328,0
39333,0
39339,0
39343,0
39352,0
39355,0
39360,0
39362,0
39365,0
39366,0
39371,0
39377,0
39379,0
39386,0
39389,0
39390,0
39393,0
39394,0
39396,0
39399,0
39404,0
39409,0
39412,0
39415,0
39416,0
39417,0
39418,0
39423,0
39424,0
39426,0
39429,0
39434,0
39435,0
39437,0
39439,0
39440,0
39442,0
39447,0
39451,0
39455,0
39457,0
39458,0
39460,0
39464,0
39466,0
39471,0
39474,0
39477,0
39479,0
39481,0
39486,0
39487,0
39489,0
39491,0
39494,0
39499,0
39508,0
39511,0
39512,0
39514,0
39516,0
39521,0
39522,0
39541,0
39542,0
39544,0
39545,0
39548,0
39552,0
39558,0
39560,0
39564,0
39566,0
39569,0
39571,0
39576,0
39586,0
39592,0
39593,0
39594,0
39597,0
39598,0
39599,0
39600,0
39601,0
39609,0
39615,0
39616,0
39622,0
39633,0
39634,0
39635,0
39637,0
39641,0
39646,0
39652,0
39655,0
39658,0
39661,0
39665,0
39666,0
39680,0
39692,0
39693,0
39703,0
39708,0
39711,0
39713,0
39714,0
39715,0
39726,0
39729,0
39730,0
39731,0
39735,0
39737,0
39739,0
39742,0
39744,0
39746,0
39752,0
39753,0
39754,0
39756,0
39758,0
39760,0
39762,0
39764,0
39765,0
39768,0
39776,0
39777,0
39781,0
39783,0
39784,0
39786,0
39787,0
39789,0
39796,0
39800,0
39807,0
39809,0
39813,0
39818,0
39819,0
39821,0
39826,0
39830,0
39831,0
39841,0
39844,0
39847,0
39853,0
39854,0
39857,0
39860,0
39862,0
39864,0
39865,0
39869,0
39870,0
39872,0
39873,0
39877,0
39881,0
39896,0
39898,0
39899,0
39901,0
39902,0
39905,0
39907,0
39911,0
39912,0
39915,0
39919,0
39920,0
39921,0
39924,0
39929,0
39937,0
39938,0
39942,0
39944,0
39945,0
39947,0
39948,0
39950,1
39954,0
39956,0
39960,0
39961,0
39962,0
39970,0
39974,0
39975,0
39981,0
39982,0
39983,0
39988,0
39990,0
39991,0
39992,0
39999,0
40001,0
40009,0
40010,0
40013,0
40016,0
40018,0
40019,0
40020,0
40021,0
40022,0
40025,0
40027,0
40030,0
40032,0
40034,0
40037,0
40038,0
40040,0
40047,0
40050,0
40055,0
40057,0
40061,0
40065,0
40070,0
40076,0
40078,0
40080,0
40081,0
40084,1
40085,0
40087,0
40089,0
40095,0
40098,0
40100,0
40108,0
40109,0
40110,0
40112,0
40116,0
40117,0
40119,0
40127,0
40129,1
40131,0
40136,0
40137,0
40144,0
40151,0
40153,0
40155,0
40161,0
40162,0
40166,0
40172,0
40179,0
40180,0
40183,0
40187,0
40191,0
40193,0
40195,0
40196,0
40198,0
40202,0
40206,0
40209,0
40212,0
40213,0
40225,0
40229,1
40230,0
40233,0
40237,0
40239,0
40241,0
40246,0
40257,0
40261,0
40265,0
40270,0
40276,0
40281,0
40283,0
40284,0
40288,0
40290,0
40298,0
40305,0
40306,0
40311,0
40313,0
40321,0
40323,0
40324,0
40331,0
40333,0
40336,0
40337,0
40350,1
40352,0
40362,0
40366,0
40370,0
40373,0
40375,0
40377,0
40378,0
40386,0
40388,0
40392,0
40393,0
40394,0
40396,0
40398,0
40402,0
40403,0
40404,0
40406,0
40409,0
40410,0
40411,1
40414,0
40416,0
40418,0
40422,0
40423,0
40433,0
40442,0
40443,0
40444,0
40445,0
40446,0
40453,0
40461,0
40464,0
40466,0
40476,0
40484,0
40487,0
40488,0
40490,0
40491,0
40493,0
40496,0
40508,0
40512,0
40513,0
40514,0
40519,0
40522,0
40527,0
40532,0
40538,0
40542,0
40556,0
40558,0
40562,0
40563,0
40567,0
40568,0
40570,0
40577,0
40581,0
40582,0
40588,0
40589,0
40591,0
40592,0
40594,0
40604,0
40608,0
40613,0
40614,0
40616,0
40617,0
40621,0
40622,0
40624,0
40626,1
40631,0
40634,0
40640,0
40641,0
40644,0
40646,0
40649,0
40650,0
40651,0
40652,0
40655,0
40657,0
40658,0
40678,0
40679,0
40680,0
40681,0
40684,0
40685,0
40687,0
40688,0
40697,0
40698,0
40700,0
40708,0
40710,0
40714,0
40716,0
40717,0
40721,0
40722,0
40723,0
40726,0
40729,0
40732,0
40736,0
40744,0
40747,0
40756,0
40758,0
40759,0
40760,0
40761,0
40762,0
40763,0
40778,0
40779,0
40782,0
40789,0
40790,0
40793,0
40795,0
40796,0
40797,0
40801,0
40803,1
40808,0
40813,0
40829,0
40830,0
40831,0
40834,0
40835,0
40839,0
40842,0
40844,0
40850,0
40851,1
40853,0
40855,0
40856,0
40864,0
40877,0
40878,0
40879,0
40880,0
40886,0
40888,0
40890,0
40892,0
40896,0
40899,0
40900,0
40905,0
40911,0
40915,0
40917,0
40922,0
40923,0
40925,0
40933,0
40936,0
40937,0
40938,0
40940,0
40947,0
40948,0
40949,0
40952,0
40957,0
40963,0
40971,0
40976,0
40979,0
40981,0
40984,0
40988,0
40993,0
40994,0
40997,0
41007,0
41012,0
41015,0
41022,0
41027,0
41029,0
41030,0
41032,0
41036,0
41039,0
41040,0
41044,0
41046,0
41047,0
41052,0
41053,0
41063,0
41065,0
41068,0
41070,0
41071,0
41073,0
41079,0
41081,0
41086,0
41090,0
41097,0
41102,0
41106,0
41107,0
41108,0
41110,0
41115,0
41117,0
41119,0
41122,0
41124,0
41128,0
41137,0
41138,0
41156,0
41157,0
41165,0
41166,0
41170,0
41175,0
41179,0
41182,0
41186,0
41193,0
41194,0
41199,0
41200,0
41201,0
41204,0
41212,0
41216,0
41217,0
41226,0
41229,0
41243,0
41246,0
41251,0
41252,0
41256,0
41259,0
41261,0
41263,0
41264,0
41268,0
41274,0
41281,0
41282,0
41283,0
41285,0
41288,0
41289,0
41291,0
41299,0
41302,0
41303,0
41309,0
41311,0
41313,0
41315,0
41319,0
41322,0
41323,0
41325,1
41331,0
41338,0
41339,0
41340,0
41342,0
41353,0
41356,0
41360,0
41361,0
41362,0
41364,0
41367,0
41372,0
41377,0
41381,0
41382,0
41394,0
41395,0
41399,0
41401,0
41403,0
41409,0
41416,1
41418,0
41421,0
41423,0
41424,0
41426,0
41446,0
41448,0
41454,0
41460,0
41475,0
41480,0
41482,0
41486,0
41494,0
41495,0
41497,0
41501,0
41506,0
41509,0
41514,0
41516,0
41521,0
41524,0
41527,0
41529,0
41530,0
41533,0
41536,0
41541,0
41542,0
41545,0
41546,0
41547,0
41550,0
41553,0
41555,0
41558,0
41562,0
41568,0
41571,0
41573,0
41580,0
41586,0
41587,0
41594,0
41596,0
41599,0
41605,0
41606,0
41613,0
41617,0
41620,0
41622,0
41624,0
41625,0
41628,0
41631,0
41633,0
41635,0
41639,0
41640,0
41641,0
41643,0
41645,0
41650,1
41651,0
41653,0
41654,0
41660,0
41665,0
41666,0
41667,0
41668,0
41671,0
41672,0
41673,0
41677,0
41683,0
41684,0
41687,0
41688,0
41689,0
41691,0
41695,0
41697,0
41700,0
41704,0
41706,1
41710,0
41711,0
41718,0
41719,0
41726,0
41727,1
41728,0
41734,0
41737,0
41748,0
41749,0
41751,0
41752,0
41756,0
41759,0
41761,0
41762,0
41766,0
41774,0
41775,0
41776,0
41779,0
41780,0
41781,0
41782,0
41783,0
41785,0
41786,0
41790,0
41793,0
41795,0
41798,0
41800,0
41803,0
41805,0
41806,0
41807,0
41814,0
41832,0
41835,0
41837,0
41838,0
41840,0
41846,0
41847,0
41848,0
41855,0
41859,0
41861,0
41862,0
41869,0
41870,1
41876,0
41880,0
41882,0
41887,0
41893,0
41896,0
41902,0
41906,0
41908,0
41911,0
41913,0
41916,0
41917,0
41919,0
41921,0
41922,0
41929,0
41934,0
41940,0
41941,0
41943,1
41945,1
41954,0
41957,0
41959,0
41960,0
41963,1
41968,0
41971,0
41973,0
41974,0
41979,0
41987,0
41988,0
41996,0
41997,0
41999,0
42005,0
42011,0
42012,0
42014,0
42015,0
42019,0
42022,0
42031,0
42041,0
42042,0
42046,0
42050,0
42056,0
42062,0
42068,0
42070,0
42071,0
42073,0
42080,0
42085,0
42095,0
42096,0
42097,0
42108,0
42110,0
42111,0
42122,0
42126,0
42134,0
42135,0
42138,0
42140,0
42142,0
42145,0
42148,0
42153,0
42157,0
42170,0
42171,0
42174,0
42176,0
42179,0
42181,0
42182,0
42183,0
42184,0
42192,0
42198,0
42200,0
42211,0
42215,0
42217,0
42218,0
42232,0
42235,0
42236,0
42239,0
42240,1
42241,0
42246,0
42249,0
42256,0
42258,0
42261,0
42265,0
42268,0
42270,0
42274,0
42276,0
42278,0
42280,0
42286,0
42292,0
42295,0
42296,0
42297,0
42305,0
42308,0
42312,0
42313,0
42316,0
42321,0
42326,0
42331,0
42332,0
42333,0
42342,0
42345,0
42347,0
42350,0
42351,0
42352,0
42357,0
42363,0
42365,0
42368,0
42369,0
42376,0
42379,0
42381,0
42387,0
42389,0
42390,0
42397,0
42401,0
42402,0
42403,0
42406,0
42420,0
42425,0
42426,0
42428,0
42429,0
42430,0
42432,0
42434,0
42442,0
42443,0
42448,0
42453,0
42457,0
42458,0
42461,0
42465,0
42468,0
42476,0
42477,0
42479,0
42481,0
42483,0
42486,0
42488,0
42493,0
42504,0
42506,0
42507,0
42508,0
42512,0
42517,0
42524,0
42534,0
42542,0
42548,0
42551,0
42554,0
42555,0
42559,0
42561,0
42564,0
42567,0
42568,0
42570,0
42572,0
42573,0
42579,0
42582,0
42598,0
42602,0
42609,0
42617,0
42618,0
42624,0
42634,0
42636,0
42637,0
42645,0
42646,0
42662,0
42664,0
42665,0
42670,0
42671,0
42676,0
42682,0
42683,0
42684,0
42694,0
42701,0
42708,0
42709,0
42713,0
42718,0
42720,0
42722,0
42725,0
42729,0
42732,0
42733,0
42735,0
42744,0
42745,0
42753,0
42754,0
42757,0
42759,0
42760,0
42762,0
42770,0
42772,0
42773,0
42774,0
42775,0
42788,0
42791,0
42795,0
42798,0
42799,0
42800,0
42807,0
42812,0
42815,0
42816,0
42820,0
42829,0
42832,0
42835,0
42838,0
42842,0
42844,0
42845,0
42848,0
42849,0
42850,0
42851,0
42853,0
42855,0
42856,0
42860,0
42862,1
42863,0
42864,0
42877,0
42882,0
42885,0
42887,0
42892,0
42893,0
42901,0
42902,0
42906,0
42907,0
42909,0
42918,0
42919,0
42920,1
42921,0
42925,0
42931,0
42938,0
42943,0
42945,0
42947,0
42948,0
42957,0
42967,0
42968,0
42974,0
42976,0
42980,0
42984,0
42985,0
42988,0
42993,0
43007,0
43008,0
43010,0
43013,0
43023,0
43025,0
43026,0
43033,0
43034,0
43046,0
43047,0
43052,0
43053,0
43060,0
43061,0
43066,0
43067,0
43071,0
43072,0
43073,0
43078,0
43080,0
43082,0
43088,0
43090,0
43091,0
43092,0
43104,0
43108,0
43110,0
43112,0
43120,0
43122,0
43123,0
43125,0
43131,0
43134,0
43139,0
43141,0
43146,0
43148,0
43158,0
43168,0
43174,0
43176,0
43178,0
43191,0
43194,0
43195,0
43199,0
43205,0
43208,0
43209,0
43210,0
43214,0
43215,0
43217,0
43222,0
43228,0
43235,0
43238,0
43240,0
43246,0
43247,0
43249,1
43256,0
43258,0
43259,0
43260,0
43261,0
43262,0
43266,0
43267,0
43270,0
43271,0
43273,0
43276,0
43278,0
43281,0
43285,0
43287,0
43288,0
43289,0
43296,0
43297,0
43301,0
43305,0
43309,0
43313,0
43316,0
43317,0
43319,0
43332,0
43334,0
43335,0
43336,0
43338,0
43340,0
43342,0
43346,0
43352,0
43354,0
43358,0
43361,0
43362,0
43377,0
43380,1
43381,0
43382,0
43389,0
43396,0
43400,0
43403,0
43407,0
43409,0
43418,0
43421,0
43423,0
43427,0
43430,0
43431,0
43433,0
43436,0
43438,0
43440,0
43446,0
43449,0
43453,0
43456,0
43458,0
43459,0
43461,0
43463,0
43466,0
